	book_id	goodreads_book_id	best_book_id	work_id	books_count	isbn	isbn13	authors	original_publication_year	original_title	title	language_code	average_rating	ratings_count	work_ratings_count	work_text_reviews_count	ratings_1	ratings_2	ratings_3	ratings_4	ratings_5	image_url	small_image_url	processed_x	asin	category	salesrank	processed_y
1825	3353	457762	457762	446280	50	067166154X	9780671661540.0	William Steig	1969.0	Sylvester and the Magic Pebble	Sylvester and the Magic Pebble	eng	4.14	36260	36897	1208	776	1548	6713	10631	17229	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	sylvesterandthemagicpebble	0808523821	Book	385068	sylvesterandthemagicpebble
1826	3353	457762	457762	446280	50	067166154X	9780671661540.0	William Steig	1969.0	Sylvester and the Magic Pebble	Sylvester and the Magic Pebble	eng	4.14	36260	36897	1208	776	1548	6713	10631	17229	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	sylvesterandthemagicpebble	067166154X	Book	33431	sylvesterandthemagicpebble
1827	3356	818811	818811	2782429	31	767927567	9780767927570.0	Carolyn Jessop, Laura Palmer	2007.0	Escape	Escape	en-US	3.96	28581	30543	4148	348	1322	7112	12163	9598	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	escape	1579240682	Book	864877	escape
1828	3356	818811	818811	2782429	31	767927567	9780767927570.0	Carolyn Jessop, Laura Palmer	2007.0	Escape	Escape	en-US	3.96	28581	30543	4148	348	1322	7112	12163	9598	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	escape	0340654163	Book	196732	escape
1829	3356	818811	818811	2782429	31	767927567	9780767927570.0	Carolyn Jessop, Laura Palmer	2007.0	Escape	Escape	en-US	3.96	28581	30543	4148	348	1322	7112	12163	9598	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	escape	0897331001	Book	2024802	escape
1830	3361	50937	50937	49725	38	684852861	9780684852870.0	Marcus Buckingham, Curt Coffman	1998.0	First, Break All the Rules: What the World's Greatest Managers Do Differently 	First, Break All the Rules: What the World's Greatest Managers Do Differently	eng	3.92	27207	27673	495	808	1521	6207	9707	9430	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstbreakalltheruleswhattheworldsgreatestmanagersdodifferently	0684852861	Book	215	firstbreakalltheruleswhattheworldsgreatestmanagersdodifferently
1831	3361	50937	50937	49725	38	684852861	9780684852870.0	Marcus Buckingham, Curt Coffman	1998.0	First, Break All the Rules: What the World's Greatest Managers Do Differently 	First, Break All the Rules: What the World's Greatest Managers Do Differently	eng	3.92	27207	27673	495	808	1521	6207	9707	9430	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstbreakalltheruleswhattheworldsgreatestmanagersdodifferently	0671582488	Book	149501	firstbreakalltheruleswhattheworldsgreatestmanagersdodifferently
1832	3367	113138	113138	1369417	80	446522597	9780446522600.0	David Baldacci	1997.0	The Winner	The Winner	eng	4.06	27904	31429	1345	339	1212	6151	12376	11351	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thewinner	0446606324	Book	3828	thewinner
1833	3368	18659623	18659623	26477611	14	1442465956	9781442465950.0	Emily Carroll	2014.0		Through the Woods	eng	3.92	32781	35147	4766	1650	2028	6742	11747	12980	https://images.gr-assets.com/books/1414845473m/18659623.jpg	https://images.gr-assets.com/books/1414845473s/18659623.jpg	nan	0711209928	Book	1777938	throughthewoods
1834	3370	68811	68811	517524	171	3522168577	9783522168570.0	Michael Ende	1973.0	Momo	Momo	ger	4.29	28857	34528	1639	337	1003	4606	11089	17493	https://images.gr-assets.com/books/1420905611m/68811.jpg	https://images.gr-assets.com/books/1420905611s/68811.jpg	momo	9505110553	Book	883151	momo
1835	3376	228696	228696	3070357	17	399214577	9780399214580.0	Jane Yolen, John Schoenherr	1987.0	Owl Moon	Owl Moon	eng	4.2	33642	33746	1732	590	1272	5541	9608	16735	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	owlmoon	0399214577	Book	4998	owlmoon
1836	3377	12857	12857	4356972	664	812966937	9780812966930.0	Fyodor Dostoyevsky, Constance Garnett, Gary Saul Morson	1866.0	 Игрок 	The Gambler	eng	3.88	21358	32540	1400	260	1483	8607	13833	8357	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	 Игрок 	0393316491	Book	324714	thegambler
1839	3386	1470232	1470232	1461175	45	345467531	9780345467540.0	Kristin Hannah	2006.0	Magic Hour	Magic Hour	eng	4.1	27778	31208	2343	263	920	5687	12903	11435	https://images.gr-assets.com/books/1320542057m/1470232.jpg	https://images.gr-assets.com/books/1320542057s/1470232.jpg	magichour	0061099481	Book	132202	magichour
1840	3388	373755	373755	1595511	107	679732187	9780679732180.0	William Faulkner	1936.0	Absalom, Absalom!	Absalom, Absalom!	eng	3.96	30283	32324	1589	1222	2115	6149	10046	12792	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	absalomabsalom	0075536579	Book	99008	absalomabsalom
1841	3392	139855	139855	276686	30	083081650X	9780830816510.0	J.I. Packer	1973.0	Knowing God	Knowing God	eng	4.31	29848	30710	659	453	826	4007	8786	16638	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	knowinggod	0786101997	Book	979130	knowinggod
1842	3392	139855	139855	276686	30	083081650X	9780830816510.0	J.I. Packer	1973.0	Knowing God	Knowing God	eng	4.31	29848	30710	659	453	826	4007	8786	16638	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	knowinggod	083081650X	Book	11784	knowinggod
1843	3392	139855	139855	276686	30	083081650X	9780830816510.0	J.I. Packer	1973.0	Knowing God	Knowing God	eng	4.31	29848	30710	659	453	826	4007	8786	16638	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	knowinggod	0830816518	Book	99968	knowinggod
1844	3398	122967	122967	724467	232	068815932X	9780688159320.0	Hans Christian Andersen, Jerry Pinkney	1843.0		The Ugly Duckling	eng	4.1	25306	32798	933	728	1397	6720	9011	14942	https://images.gr-assets.com/books/1381355973m/122967.jpg	https://images.gr-assets.com/books/1381355973s/122967.jpg	nan	0375813195	Book	134790	theuglyduckling
1845	3398	122967	122967	724467	232	068815932X	9780688159320.0	Hans Christian Andersen, Jerry Pinkney	1843.0		The Ugly Duckling	eng	4.1	25306	32798	933	728	1397	6720	9011	14942	https://images.gr-assets.com/books/1381355973m/122967.jpg	https://images.gr-assets.com/books/1381355973s/122967.jpg	nan	0553569910	Book	9687	theuglyduckling
1846	3398	122967	122967	724467	232	068815932X	9780688159320.0	Hans Christian Andersen, Jerry Pinkney	1843.0		The Ugly Duckling	eng	4.1	25306	32798	933	728	1397	6720	9011	14942	https://images.gr-assets.com/books/1381355973m/122967.jpg	https://images.gr-assets.com/books/1381355973s/122967.jpg	nan	0735813884	Book	586462	theuglyduckling
1849	3403	59924	59924	425872	57	60512741	9780060512740.0	Ursula K. Le Guin	1971.0	The Lathe of Heaven	The Lathe of Heaven	en-US	4.09	29562	34168	2100	247	1093	6408	13869	12551	https://images.gr-assets.com/books/1433084322m/59924.jpg	https://images.gr-assets.com/books/1433084322s/59924.jpg	thelatheofheaven	0786114711	Book	1697433	thelatheofheaven
1850	3406	18402	18402	2164481	77	034549038X	9780345490380.0	Matthew Pearl	2003.0	The Dante Club	The Dante Club	en-US	3.38	31035	33728	2206	1822	4320	11905	10640	5041	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	thedanteclub	074351792X	Book	337483	thedanteclub
1851	3410	133430	133430	14948	41	449214192	9780449214190.0	James A. Michener	1974.0	Centennial	Centennial	en-US	4.21	31235	32598	655	221	772	5451	11560	14594	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	centennial	0449214192	Book	12977	centennial
1852	3412	6870	6870	31779	86	99481243	9780099481250.0	Ian McEwan	1997.0	Enduring Love	Enduring Love	eng	3.62	26390	30399	1722	1031	2795	8773	11868	5932	https://images.gr-assets.com/books/1313656531m/6870.jpg	https://images.gr-assets.com/books/1313656531s/6870.jpg	enduringlove	0754002004	Book	1541975	enduringlove
1853	3413	36071	36071	35982	64	684802031	9780684802040.0	Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill	1993.0	First Things First: To Live, to Love, to Learn, to Leave a Legacy	First Things First	eng	4.06	26813	27414	340	425	1034	5514	9840	10601	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstthingsfirsttolivetolovetolearntoleavealegacy	5550065843	Book	1767336	firstthingsfirst
1854	3413	36071	36071	35982	64	684802031	9780684802040.0	Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill	1993.0	First Things First: To Live, to Love, to Learn, to Leave a Legacy	First Things First	eng	4.06	26813	27414	340	425	1034	5514	9840	10601	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstthingsfirsttolivetolovetolearntoleavealegacy	1929494629	Book	338004	firstthingsfirst
1855	3413	36071	36071	35982	64	684802031	9780684802040.0	Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill	1993.0	First Things First: To Live, to Love, to Learn, to Leave a Legacy	First Things First	eng	4.06	26813	27414	340	425	1034	5514	9840	10601	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstthingsfirsttolivetolovetolearntoleavealegacy	1883219078	Book	727327	firstthingsfirst
1856	3413	36071	36071	35982	64	684802031	9780684802040.0	Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill	1993.0	First Things First: To Live, to Love, to Learn, to Leave a Legacy	First Things First	eng	4.06	26813	27414	340	425	1034	5514	9840	10601	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstthingsfirsttolivetolovetolearntoleavealegacy	0671315560	Book	119064	firstthingsfirst
1857	3413	36071	36071	35982	64	684802031	9780684802040.0	Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill	1993.0	First Things First: To Live, to Love, to Learn, to Leave a Legacy	First Things First	eng	4.06	26813	27414	340	425	1034	5514	9840	10601	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstthingsfirsttolivetolovetolearntoleavealegacy	0671866281	Book	423500	firstthingsfirst
1858	3413	36071	36071	35982	64	684802031	9780684802040.0	Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill	1993.0	First Things First: To Live, to Love, to Learn, to Leave a Legacy	First Things First	eng	4.06	26813	27414	340	425	1034	5514	9840	10601	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	firstthingsfirsttolivetolovetolearntoleavealegacy	1883219264	Book	737823	firstthingsfirst
1859	3415	595375	595375	274128	21	374404143	9780374404150.0	Nancy Garden	1982.0	Annie on My Mind	Annie on My Mind	eng	3.97	29278	30742	1296	1117	1773	6282	9228	12342	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	annieonmymind	0808587560	Book	1034434	annieonmymind
1860	3415	595375	595375	274128	21	374404143	9780374404150.0	Nancy Garden	1982.0	Annie on My Mind	Annie on My Mind	eng	3.97	29278	30742	1296	1117	1773	6282	9228	12342	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	annieonmymind	0374404143	Book	27468	annieonmymind
1861	3417	328854	328854	1971553	47	375724834	9780375724830.0	Jonathan Lethem	1999.0	Motherless Brooklyn	Motherless Brooklyn	en-GB	3.91	23614	25320	2117	259	1257	5842	11198	6764	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	motherlessbrooklyn	0375724834	Book	8348	motherlessbrooklyn
1862	3417	328854	328854	1971553	47	375724834	9780375724830.0	Jonathan Lethem	1999.0	Motherless Brooklyn	Motherless Brooklyn	en-GB	3.91	23614	25320	2117	259	1257	5842	11198	6764	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	motherlessbrooklyn	0385491832	Book	114847	motherlessbrooklyn
1863	3428	8680	8680	1117682	38	055337933X	9780553379330.0	Tom Robbins	2000.0	Fierce Invalids Home From Hot Climates	Fierce Invalids Home from Hot Climates	en-US	4.01	22847	23623	1107	361	1244	4854	8388	8776	https://images.gr-assets.com/books/1327866336m/8680.jpg	https://images.gr-assets.com/books/1327866336s/8680.jpg	fierceinvalidshomefromhotclimates	055337933X	Book	15464	fierceinvalidshomefromhotclimates
1864	3428	8680	8680	1117682	38	055337933X	9780553379330.0	Tom Robbins	2000.0	Fierce Invalids Home From Hot Climates	Fierce Invalids Home from Hot Climates	en-US	4.01	22847	23623	1107	361	1244	4854	8388	8776	https://images.gr-assets.com/books/1327866336m/8680.jpg	https://images.gr-assets.com/books/1327866336s/8680.jpg	fierceinvalidshomefromhotclimates	0553107755	Book	52915	fierceinvalidshomefromhotclimates
1865	3429	18007535	18007535	25273993	37	385538499	9780385538500.0	Jennifer McMahon	2014.0	The Winter People	The Winter People	eng	3.76	27234	31204	4671	515	1886	8907	13279	6617	https://images.gr-assets.com/books/1377582922m/18007535.jpg	https://images.gr-assets.com/books/1377582922s/18007535.jpg	thewinterpeople	0803726945	Book	477918	thewinterpeople
1866	3429	18007535	18007535	25273993	37	385538499	9780385538500.0	Jennifer McMahon	2014.0	The Winter People	The Winter People	eng	3.76	27234	31204	4671	515	1886	8907	13279	6617	https://images.gr-assets.com/books/1377582922m/18007535.jpg	https://images.gr-assets.com/books/1377582922s/18007535.jpg	thewinterpeople	187808674X	Book	828169	thewinterpeople
1867	3449	85392	85392	1086625	42	671023187	9780671023190.0	Vince Flynn	1997.0	Term Limits	Term Limits	eng	4.3	25200	27378	1081	230	560	3393	9793	13402	https://images.gr-assets.com/books/1311847654m/85392.jpg	https://images.gr-assets.com/books/1311847654s/85392.jpg	termlimits	0671023187	Book	29596	termlimits
1868	3451	46199	46199	1208289	220	486422453	9780486422460.0	Rainer Maria Rilke, Reginald Snell, Franz Xaver Kappus	1929.0	Briefe an einen jungen Dichter	Letters to a Young Poet	en-US	4.34	25066	32449	2219	273	851	3971	9818	17536	https://images.gr-assets.com/books/1321994947m/46199.jpg	https://images.gr-assets.com/books/1321994947s/46199.jpg	briefeaneinenjungendichter	0393310396	Book	7104	letterstoayoungpoet
1869	3451	46199	46199	1208289	220	486422453	9780486422460.0	Rainer Maria Rilke, Reginald Snell, Franz Xaver Kappus	1929.0	Briefe an einen jungen Dichter	Letters to a Young Poet	en-US	4.34	25066	32449	2219	273	851	3971	9818	17536	https://images.gr-assets.com/books/1321994947m/46199.jpg	https://images.gr-assets.com/books/1321994947s/46199.jpg	briefeaneinenjungendichter	1577311558	Book	224502	letterstoayoungpoet
1870	3451	46199	46199	1208289	220	486422453	9780486422460.0	Rainer Maria Rilke, Reginald Snell, Franz Xaver Kappus	1929.0	Briefe an einen jungen Dichter	Letters to a Young Poet	en-US	4.34	25066	32449	2219	273	851	3971	9818	17536	https://images.gr-assets.com/books/1321994947m/46199.jpg	https://images.gr-assets.com/books/1321994947s/46199.jpg	briefeaneinenjungendichter	0394741048	Book	86542	letterstoayoungpoet
1871	3456	80566	80566	2666214	37	61340634	9780061340640.0	Ann Patchett	2007.0	Run	Run	eng	3.53	29231	31561	4245	605	3105	11178	12264	4409	https://images.gr-assets.com/books/1327362631m/80566.jpg	https://images.gr-assets.com/books/1327362631s/80566.jpg	run	0451409809	Book	675423	run
1872	3460	164531	164531	2880113	407	486410226	9780486410230.0	E. Nesbit	1906.0	The Railway Children	The Railway Children	eng	3.99	35196	39237	973	670	1777	8936	13704	14150	https://images.gr-assets.com/books/1328865877m/164531.jpg	https://images.gr-assets.com/books/1328865877s/164531.jpg	therailwaychildren	1404327517	Book	2237296	therailwaychildren
1873	3468	5180	5180	1959357	22	425162443	9780425162450.0	Sheri Reynolds	1995.0	The Rapture of Canaan	The Rapture of Canaan	eng	3.8	30267	30649	773	498	1961	8686	11496	8008	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	theraptureofcanaan	0425162443	Book	71924	theraptureofcanaan
1874	3469	38169	38169	37962	49	60741872	9780060741880.0	Pat Frank	1959.0	Alas, Babylon	Alas, Babylon	eng	4.07	28386	31267	2480	352	1208	5846	12327	11534	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	alasbabylon	0613291816	Book	837499	alasbabylon
1875	3469	38169	38169	37962	49	60741872	9780060741880.0	Pat Frank	1959.0	Alas, Babylon	Alas, Babylon	eng	4.07	28386	31267	2480	352	1208	5846	12327	11534	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	alasbabylon	0899667449	Book	225095	alasbabylon
